อาจารย์ค่าคืออาจารย์ปรับแต่ตัวแปรอาจารย์ไม่ปรับโจทย์หน่อยหรอคะ มันเป็น population having variance อะคะมันทำให้เด็กสับสนคะไม่ใช่หลอก5555,homework
หนูก็คิดว่าเป็น variance เพราะโฟกัสที่โจทย์บอกว่า population having variance เหมือนกันค่ะ🥲,homework
อาจารย์คะ ถ้าพวกหนูให้อาจารย์ติวบท7กับบท9ให้ อาจารย์สะดวกไหมคะถ้าเป็นวันเสาร์-อาทิตย์,homework
ถ้าเป็นวันอังคารที่9 หรือวันพุธที่10 หละคะ อาจารย์สะดวกไหมคะ,homework
CF คิวเราไหมค่ะ มีคนขอคิวเราค่ะ ถ้า CF ช่วยตอบด้วย,homework
พาทำโจทย์แบบพวกบท5-6ได้ไหมคะอาจารย์,homework
ได้ไหมคะ หรือว่าให้พวกหนูเตรียมโจทย์กันเองเลย,homework
"อาจารย์คะ ติววันนี้จะมีคลิปย้อนมั้ยคะ 
พอดีหนูสอบ16:30-17:45น. ค่ะ",homework
ขอสอน 16.15 น. นะคะ,homework
วิชา Statistic เริ่มเรียน สัปดาห์หน้านะคะ,homework
วิชา Manu Process เฉพาะ กลุ่ม 1 นะคะ เริ่มเรียนสัปดาห์หน้า,homework
วิชา statistics เราขอเข้าช้า 15 นาทีนะคะ,homework
ต้องปริ้นอะไรไปมั้ยคะ,homework
กิจกรรมเริ่มกี่โมง,homework
ถึงกี่โมง,homework
กำหนดให้แต่ละกลุ่มนำเสนอประเภท jid and fixture ที่กำหนดให้ใน file,homework
ตามที่คุยในคาบเรียน อาจารย์นัดนำเสนอเมือ่ไหร่นะ?,homework
